domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GroupAssignment,186-group-assignment-75-35-middle.asp,96716,152446,0.634428,0.402499,0.255356,1.576223,2.484479,3.916094,0.400864,0.195418,0.0,0.207939,19176,0.393689,0.205447,0.205447,AMOCLINGO-INF-MR,9.556887,4.285677334052396,3357290.0,380683800.0,0.00881910393875442,117495000.0,0.30864197530864196,0.028573896761564323
GroupAssignment,187-group-assignment-75-35-middle.asp,97841,154246,0.634318,0.402359,0.255224,1.576497,2.485341,3.918132,0.400854,0.19547,0.0,0.207847,19401,0.393761,0.205384,0.205384,AMOCLINGO-INF-MR,12.288491,2.624360305915511,3396978.0,385215750.0,0.00881837775324607,118893750.0,0.30864197530864196,0.028571543920517268
GroupAssignment,190-group-assignment-100-35-sat.asp,130366,205596,0.634088,0.402068,0.254946,1.577068,2.487142,3.922392,0.400948,0.195603,0.0,0.207577,25826,0.393707,0.205345,0.205345,CLINGO-AMO,3.804981,2.251267220519629,1129686.0,512244000.0,0.0022053669735516666,158100000.0,0.30864197530864196,0.0071453889943074
GroupAssignment,191-group-assignment-100-35-sat.asp,125866,198396,0.634418,0.402486,0.255345,1.576248,2.484557,3.916277,0.400982,0.195446,0.0,0.207848,24926,0.393482,0.205536,0.205536,CLINGO-AMO,3.414593,2.665376810647711,1089311.0,494164800.0,0.002204347618446316,152520000.0,0.30864197530864196,0.007142086283766063
GroupAssignment,192-group-assignment-100-35-sat.asp,145366,229596,0.633138,0.400864,0.253802,1.579434,2.494612,3.940074,0.40085,0.196057,0.0,0.206795,28826,0.394356,0.204793,0.204793,CLINGO-AMO,5.931507,1.7897315134248346,1262104.0,572508000.0,0.002204517666128683,176700000.0,0.30864197530864196,0.007142637238256933
GroupAssignment,193-group-assignment-100-35-sat.asp,148366,234396,0.632972,0.400653,0.253602,1.57985,2.495925,3.943187,0.400833,0.196137,0.0,0.206658,29426,0.39447,0.204696,0.204696,CLINGO-AMO,5.301444,1.914037194394584,1288462.0,584560800.0,0.0022041539562693904,180420000.0,0.30864197530864196,0.007141458818312825
GroupAssignment,194-group-assignment-100-35-middle.asp,142366,224796,0.633312,0.401084,0.254011,1.579001,2.493243,3.936832,0.400868,0.195974,0.0,0.206938,28226,0.394237,0.204894,0.204894,AMOCLINGO-INF-MR,36.14554,2.808791873077564,4942821.0,560455200.0,0.008819297242669886,172980000.0,0.30864197530864196,0.028574523066250433
GroupAssignment,195-group-assignment-100-35-middle.asp,125866,198396,0.634418,0.402486,0.255345,1.576248,2.484557,3.916277,0.400982,0.195446,0.0,0.207848,24926,0.393482,0.205536,0.205536,AMOCLINGO-INF-MR,10.617829,10.208904004764062,4358662.0,494164800.0,0.008820259961858878,152520000.0,0.30864197530864196,0.028577642276422763
GroupAssignment,196-group-assignment-100-35-middle.asp,161866,255996,0.632299,0.399802,0.252794,1.58153,2.501238,3.955785,0.400764,0.196459,0.0,0.206103,32126,0.394932,0.204305,0.204305,AMOCLINGO-INF-MR,38.98371,4.571599650212871,5633071.0,638798400.0,0.008818229663693585,197160000.0,0.30864197530864196,0.028571064110367216
GroupAssignment,197-group-assignment-100-35-middle.asp,146866,231996,0.633054,0.400757,0.253701,1.579644,2.495275,3.941647,0.400842,0.196097,0.0,0.206726,29126,0.394414,0.204744,0.204744,AMOCLINGO-INF-MR,41.17867,1.9953348177588064,5101208.0,578534400.0,0.008817467033939555,178560000.0,0.30864197530864196,0.02856859318996416
GroupAssignment,200-group-assignment-150-10-sat.asp,62491,95771,0.652504,0.425762,0.277812,1.532557,2.34873,3.599562,0.403578,0.187227,0.0,0.221808,12051,0.380071,0.216351,0.216351,AMOCLINGO-L,18.014015,2.034224186001844,1818315.0,235661400.0,0.007715794780137944,72735000.0,0.30864197530864196,0.024999175087646937
GroupAssignment,201-group-assignment-150-10-sat.asp,44491,66971,0.664332,0.441337,0.293195,1.505271,2.26584,3.410703,0.405026,0.182059,0.0,0.230631,8451,0.372008,0.222966,0.222966,AMOCLINGO-L,5.223433,1.8851716868963384,1258715.0,163150200.0,0.007715068691304086,50355000.0,0.30864197530864196,0.02499682255982524
GroupAssignment,202-group-assignment-150-10-sat.asp,55741,84971,0.656,0.430336,0.282301,1.52439,2.323764,3.542321,0.404011,0.18568,0.0,0.224449,10701,0.377657,0.218331,0.218331,AMOCLINGO-INF-MR,10.819325,2.231445677063957,1608416.0,208469700.0,0.007715346642701553,64342500.0,0.30864197530864196,0.024997723122353033
GroupAssignment,203-group-assignment-150-10-sat.asp,66991,102971,0.650581,0.423256,0.275362,1.537087,2.362637,3.631578,0.403338,0.188085,0.0,0.220343,12951,0.381409,0.215253,0.215253,AMOCLINGO-L,17.306095,2.024204189333296,1959243.0,253789200.0,0.007719962078764581,78330000.0,0.30864197530864196,0.025012677135197243
GroupAssignment,204-group-assignment-150-10-middle.asp,55741,84971,0.656,0.430336,0.282301,1.52439,2.323764,3.542321,0.404011,0.18568,0.0,0.224449,10701,0.377657,0.218331,0.218331,AMOCLINGO-L,60.071993,1.3402516876708253,6432274.0,208469700.0,0.030854718935173792,64342500.0,0.30864197530864196,0.09996928934996309
GroupAssignment,205-group-assignment-150-10-middle.asp,73741,113771,0.648153,0.420102,0.27229,1.542846,2.380373,3.672549,0.403032,0.189176,0.0,0.218481,14301,0.383111,0.213857,0.213857,AMOCLINGO-INF-MR,45.97339,3.4039823254278176,8668044.0,280980900.0,0.03084922854186886,86722500.0,0.30864197530864196,0.09995150047565511
GroupAssignment,206-group-assignment-150-10-middle.asp,62491,95771,0.652504,0.425762,0.277812,1.532557,2.34873,3.599562,0.403578,0.187227,0.0,0.221808,12051,0.380071,0.216351,0.216351,AMOCLINGO-L,71.692224,2.515820962675116,7271022.0,235661400.0,0.030853682444388433,72735000.0,0.30864197530864196,0.09996593111981852
GroupAssignment,207-group-assignment-150-10-middle.asp,57991,88571,0.65474,0.428685,0.280677,1.527323,2.332716,3.562812,0.403856,0.186236,0.0,0.2235,11151,0.378524,0.21762,0.21762,AMOCLINGO-INF-MR,39.54314,1.5937492065627563,6716838.0,217533600.0,0.030877243791303965,67140000.0,0.30864197530864196,0.10004226988382485
GroupAssignment,210-group-assignment-200-10-sat.asp,89291,137271,0.650472,0.423114,0.275224,1.537344,2.363427,3.633401,0.4034,0.188149,0.0,0.22019,17251,0.381349,0.215251,0.215251,AMOCLINGO-INF-MR,19.515474,1.2478297990609912,2604547.0,337478400.0,0.007717670227190837,104160000.0,0.30864197530864196,0.02500525153609831
GroupAssignment,211-group-assignment-200-10-sat.asp,86291,132471,0.651395,0.424316,0.276397,1.535166,2.356734,3.617978,0.403518,0.187737,0.0,0.220892,16651,0.3807,0.215781,0.215781,AMOCLINGO-INF-MR,17.692619,1.360225865938785,2510927.0,325425600.0,0.007715825061089232,100440000.0,0.30864197530864196,0.024999273197929113
GroupAssignment,212-group-assignment-200-10-sat.asp,89291,137271,0.650472,0.423114,0.275224,1.537344,2.363427,3.633401,0.4034,0.188149,0.0,0.22019,17251,0.381349,0.215251,0.215251,AMOCLINGO-L,23.265496,2.564314124229288,2605099.0,337478400.0,0.007719305887428647,104160000.0,0.30864197530864196,0.025010551075268818
GroupAssignment,213-group-assignment-200-10-sat.asp,71291,108471,0.657236,0.431959,0.283899,1.521524,2.315037,3.522385,0.404259,0.185157,0.0,0.225288,13651,0.376639,0.219102,0.219102,AMOCLINGO-L,22.255171,2.2370068511268686,2045686.0,265161600.0,0.007714865199184196,81840000.0,0.30864197530864196,0.024996163245356792
GroupAssignment,214-group-assignment-200-10-middle.asp,86291,132471,0.651395,0.424316,0.276397,1.535166,2.356734,3.617978,0.403518,0.187737,0.0,0.220892,16651,0.3807,0.215781,0.215781,AMOCLINGO-INF-MR,217.67858,1.8829588790959588,10049415.0,325425600.0,0.030880837278935647,100440000.0,0.30864197530864196,0.10005391278375149
GroupAssignment,215-group-assignment-200-10-middle.asp,104291,161271,0.646682,0.418197,0.27044,1.546356,2.391216,3.697672,0.402911,0.189853,0.0,0.217286,20251,0.384031,0.213058,0.213058,AMOCLINGO-INF-MR,541.62696,1.2879966757932433,12276165.0,397742400.0,0.03086461237222886,122760000.0,0.30864197530864196,0.1000013440860215
GroupAssignment,216-group-assignment-200-10-middle.asp,77291,118071,0.654615,0.42852,0.280516,1.527616,2.333612,3.564864,0.403928,0.186309,0.0,0.223325,14851,0.378453,0.217619,0.217619,AMOCLINGO-INF-MR,86.3722,2.2362131218146577,8932974.0,289267200.0,0.030881392705429445,89280000.0,0.30864197530864196,0.1000557123655914
GroupAssignment,217-group-assignment-200-10-middle.asp,77291,118071,0.654615,0.42852,0.280516,1.527616,2.333612,3.564864,0.403928,0.186309,0.0,0.223325,14851,0.378453,0.217619,0.217619,AMOCLINGO-INF-MR,84.62796,3.064450590561323,8931225.0,289267200.0,0.030875346392539492,89280000.0,0.30864197530864196,0.10003612231182796
GroupAssignment,220-group-assignment-250-10-sat.asp,119091,183571,0.648746,0.420872,0.273039,1.541435,2.376021,3.662481,0.403221,0.188931,0.0,0.218833,23051,0.382489,0.21429,0.21429,AMOCLINGO-L,58.312047,1.2128630984262996,3480823.0,451251000.0,0.0077137180859433,139275000.0,0.30864197530864196,0.024992446598456293
GroupAssignment,221-group-assignment-250-10-sat.asp,89091,135571,0.657154,0.431851,0.283793,1.521714,2.315613,3.5237,0.404306,0.185204,0.0,0.225174,17051,0.376592,0.219102,0.219102,AMOCLINGO-INF-MR,16.538634,3.881129723289119,2553722.0,330917400.0,0.007717097982759444,102135000.0,0.30864197530864196,0.025003397464140598
GroupAssignment,222-group-assignment-250-10-sat.asp,107841,165571,0.651328,0.424228,0.276311,1.535325,2.357223,3.619104,0.403557,0.187776,0.0,0.220797,20801,0.380662,0.215781,0.215781,AMOCLINGO-INF-MR,17.587703,5.600374363838188,3134538.0,406125900.0,0.007718143560900696,125347500.0,0.30864197530864196,0.025006785137318254
GroupAssignment,224-group-assignment-250-10-middle.asp,85341,129571,0.658643,0.43381,0.285726,1.518274,2.305155,3.499857,0.404495,0.184554,0.0,0.22628,16301,0.375564,0.219941,0.219941,AMOCLINGO-INF-MR,40.3617,4.278990974116551,9756652.0,315875700.0,0.030887630799076977,97492500.0,0.30864197530864196,0.10007592378900941
GroupAssignment,225-group-assignment-250-10-middle.asp,107841,165571,0.651328,0.424228,0.276311,1.535325,2.357223,3.619104,0.403557,0.187776,0.0,0.220797,20801,0.380662,0.215781,0.215781,AMOCLINGO-INF-MR,183.01609,1.4984518246455818,12535856.0,406125900.0,0.03086692082430596,125347500.0,0.30864197530864196,0.10000882347075131
GroupAssignment,230-group-assignment-150-15-sat.asp,67026,102996,0.650763,0.423493,0.275593,1.536657,2.361316,3.628534,0.403276,0.187987,0.0,0.220526,12966,0.381434,0.21529,0.21529,AMOCLINGO-INF-MR,6.768423,1.476021223850814,1306018.0,253789200.0,0.005146073985811847,78330000.0,0.30864197530864196,0.016673279714030383
GroupAssignment,231-group-assignment-150-15-sat.asp,98526,153396,0.642298,0.412547,0.264978,1.556909,2.423965,3.773893,0.402229,0.191828,0.0,0.213964,19266,0.38737,0.210401,0.210401,AMOCLINGO-L,10.141884,1.5844178458361384,1957963.0,380683800.0,0.0051432790152877534,117495000.0,0.30864197530864196,0.01666422400953232
GroupAssignment,233-group-assignment-150-15-sat.asp,89526,138996,0.64409,0.414853,0.267203,1.552577,2.410495,3.742479,0.402453,0.191006,0.0,0.215368,17466,0.3861,0.211447,0.211447,AMOCLINGO-L,16.048139,1.2974090017540354,1772099.0,344428200.0,0.005145046195404441,106305000.0,0.30864197530864196,0.01666994967311039
GroupAssignment,234-group-assignment-150-15-middle.asp,103026,160596,0.641523,0.411552,0.26402,1.558791,2.429829,3.787596,0.402132,0.192184,0.0,0.213354,20166,0.387921,0.209947,0.209947,AMOCLINGO-INF-MR,62.38595,5.20662713319265,8210258.0,398811600.0,0.020586808407779513,123090000.0,0.30864197530864196,0.06670125924120562
GroupAssignment,235-group-assignment-150-15-middle.asp,96276,149796,0.642714,0.413081,0.265493,1.555902,2.42083,3.766574,0.402281,0.191637,0.0,0.21429,18816,0.387075,0.210644,0.210644,AMOCLINGO-INF-MR,95.13133,1.622517460861737,7643443.0,371619900.0,0.020567905540042394,114697500.0,0.30864197530864196,0.06664001394973736
GroupAssignment,236-group-assignment-150-15-middle.asp,107526,167796,0.640814,0.410642,0.263145,1.560516,2.435209,3.800182,0.402042,0.192512,0.0,0.212795,21066,0.388427,0.209531,0.209531,AMOCLINGO-INF-MR,40.70022,3.121519711687062,8580483.0,416939400.0,0.020579688559056782,128685000.0,0.30864197530864196,0.06667819093134399
GroupAssignment,237-group-assignment-150-15-middle.asp,91776,142596,0.643609,0.414232,0.266603,1.55374,2.414107,3.750893,0.402393,0.191226,0.0,0.214991,17916,0.386441,0.211166,0.211166,AMOCLINGO-L,82.12107900000001,2.1999248207637407,7273006.0,353492100.0,0.020574734201980752,109102500.0,0.30864197530864196,0.06666213881441764
GroupAssignment,240-group-assignment-200-15-sat.asp,152326,238096,0.639767,0.409302,0.261858,1.563069,2.443184,3.818864,0.401967,0.193007,0.0,0.21192,29866,0.389073,0.20896,0.20896,AMOCLINGO-INF-MR,18.375714,2.558405023064682,3037442.0,590587200.0,0.005143088099437306,182280000.0,0.30864197530864196,0.01666360544217687
GroupAssignment,241-group-assignment-200-15-sat.asp,113326,175696,0.645012,0.41604,0.268351,1.550359,2.403613,3.726464,0.402644,0.190601,0.0,0.216023,22066,0.385313,0.212043,0.212043,AMOCLINGO-INF-MR,9.701801,2.3688795513327885,2231236.0,433900800.0,0.0051422721506851335,133920000.0,0.30864197530864196,0.016660961768219833
GroupAssignment,243-group-assignment-200-15-sat.asp,122326,190096,0.643496,0.414087,0.266463,1.554011,2.414951,3.752862,0.402449,0.191292,0.0,0.214844,23866,0.386394,0.211157,0.211157,AMOCLINGO-INF-MR,10.49357,2.773925175131056,2417809.0,470059200.0,0.005143626590012492,145080000.0,0.30864197530864196,0.016665350151640473
GroupAssignment,244-group-assignment-200-15-middle.asp,122326,190096,0.643496,0.414087,0.266463,1.554011,2.414951,3.752862,0.402449,0.191292,0.0,0.214844,23866,0.386394,0.211157,0.211157,AMOCLINGO-INF-MR,86.44297999999999,3.36178428832509,9673519.0,470059200.0,0.020579363195103936,145080000.0,0.30864197530864196,0.06667713675213675
GroupAssignment,245-group-assignment-200-15-middle.asp,110326,170896,0.645574,0.416766,0.269053,1.549009,2.39943,3.716739,0.402716,0.190345,0.0,0.216458,21466,0.384914,0.212371,0.212371,AMOCLINGO-INF-MR,35.782970000000006,2.963360755130163,8680801.0,421848000.0,0.02057803047543191,130200000.0,0.30864197530864196,0.06667281874039939
GroupAssignment,246-group-assignment-200-15-middle.asp,110326,170896,0.645574,0.416766,0.269053,1.549009,2.39943,3.716739,0.402716,0.190345,0.0,0.216458,21466,0.384914,0.212371,0.212371,AMOCLINGO-L,134.908295,1.3165698966101378,8680374.0,421848000.0,0.020577018262502134,130200000.0,0.30864197530864196,0.06666953917050691
GroupAssignment,247-group-assignment-200-15-middle.asp,92326,142096,0.649744,0.422167,0.2743,1.539068,2.368731,3.645638,0.403245,0.188463,0.0,0.219667,17866,0.381973,0.214782,0.214782,AMOCLINGO-INF-MR,39.46567,3.14286576155935,7191015.0,349531200.0,0.020573313626938025,107880000.0,0.30864197530864196,0.0666575361512792
GroupAssignment,250-group-assignment-250-15-sat.asp,167876,261596,0.641738,0.411827,0.264285,1.558269,2.428203,3.783794,0.402261,0.192106,0.0,0.213437,32816,0.387584,0.210155,0.210155,AMOCLINGO-INF-MR,33.944680000000005,2.9576347162500864,3326841.0,646793100.0,0.005143593832401737,199627500.0,0.30864197530864196,0.016665244016981627
GroupAssignment,251-group-assignment-250-15-sat.asp,160376,249596,0.642542,0.412861,0.26528,1.556318,2.422125,3.769595,0.402367,0.191737,0.0,0.214066,31316,0.387003,0.21063,0.21063,AMOCLINGO-INF-MR,82.47985,1.2393527873777657,3173226.0,616709700.0,0.0051454128255157975,190342500.0,0.30864197530864196,0.016671137554671187
GroupAssignment,252-group-assignment-250-15-sat.asp,130376,201596,0.646719,0.418246,0.270488,1.546266,2.390939,3.697028,0.402912,0.189836,0.0,0.217302,25316,0.384012,0.213076,0.213076,AMOCLINGO-INF-MR,34.30069,2.125208589098353,2553960.0,496376100.0,0.005145211463646215,153202500.0,0.30864197530864196,0.016670485142213736
GroupAssignment,253-group-assignment-250-15-sat.asp,171626,267596,0.641362,0.411346,0.263822,1.559181,2.431045,3.79044,0.402212,0.192279,0.0,0.213144,33566,0.387855,0.209933,0.209933,AMOCLINGO-INF-MR,17.960049,4.434521086217526,3402608.0,661834800.0,0.005141174202384039,204270000.0,0.30864197530864196,0.016657404415724286
GroupAssignment,254-group-assignment-250-15-middle.asp,164126,255596,0.642131,0.412332,0.264771,1.557316,2.425232,3.776852,0.402313,0.191926,0.0,0.213744,32066,0.3873,0.210387,0.210387,AMOCLINGO-INF-MR,241.10267,1.950837168248697,12993218.0,631751400.0,0.020566979352954342,194985000.0,0.30864197530864196,0.06663701310357208
GroupAssignment,255-group-assignment-250-15-middle.asp,152876,237596,0.643428,0.414,0.266379,1.554175,2.415459,3.754045,0.402483,0.191332,0.0,0.214756,29816,0.386365,0.211152,0.211152,AMOCLINGO-INF-MR,79.18786,6.523756040382959,12068278.0,586626300.0,0.020572343926619042,181057500.0,0.30864197530864196,0.0666543943222457
GroupAssignment,256-group-assignment-250-15-middle.asp,111126,171346,0.648547,0.420614,0.272788,1.541907,2.377478,3.665851,0.402966,0.188975,0.0,0.21895,21566,0.383043,0.213991,0.213991,AMOCLINGO-INF-MR,53.10261,2.8902369958840066,8666737.0,421167600.0,0.02057788158443337,129990000.0,0.30864197530864196,0.06667233633356412
GroupAssignment,257-group-assignment-250-15-middle.asp,137876,213596,0.645499,0.416669,0.268959,1.549189,2.399987,3.718034,0.402753,0.190388,0.0,0.216361,26816,0.384882,0.212365,0.212365,AMOCLINGO-INF-MR,127.15961,2.872813159776127,10828456.0,526459500.0,0.020568450184677074,162487500.0,0.30864197530864196,0.06664177859835373
GroupAssignment,261-group-assignment-150-20-sat.asp,118811,185821,0.639384,0.408812,0.261388,1.564005,2.446112,3.825731,0.401815,0.193164,0.0,0.211689,23331,0.389535,0.208651,0.208651,AMOCLINGO-INF-MR,13.629636,1.2357953653347749,1782688.0,462258900.0,0.003856470908402196,142672500.0,0.30864197530864196,0.012494965743223115
GroupAssignment,262-group-assignment-150-20-sat.asp,121061,189421,0.639111,0.408463,0.261053,1.564674,2.448205,3.830642,0.401781,0.193291,0.0,0.211472,23781,0.389729,0.20849,0.20849,AMOCLINGO-INF-MR,8.941654999999999,2.761677676000696,1818327.0,471322800.0,0.0038579228503267823,145470000.0,0.30864197530864196,0.012499670035058775
GroupAssignment,263-group-assignment-150-20-sat.asp,123311,193021,0.638848,0.408126,0.26073,1.565319,2.450222,3.835378,0.401748,0.193413,0.0,0.211263,24231,0.389917,0.208335,0.208335,AMOCLINGO-INF-MR,9.475882,2.44456769301264,1853039.0,480386700.0,0.0038573903066009114,148267500.0,0.30864197530864196,0.012497944593386953
GroupAssignment,265-group-assignment-150-20-middle.asp,123311,193021,0.638848,0.408126,0.26073,1.565319,2.450222,3.835378,0.401748,0.193413,0.0,0.211263,24231,0.389917,0.208335,0.208335,AMOCLINGO-INF-MR,104.83655,1.6599321133707658,7414035.0,480386700.0,0.015433472658589424,148267500.0,0.30864197530864196,0.05000445141382973
GroupAssignment,266-group-assignment-150-20-middle.asp,109811,171421,0.640592,0.410359,0.262873,1.561055,2.436892,3.804123,0.401963,0.192604,0.0,0.212647,21531,0.388677,0.20936,0.20936,AMOCLINGO-INF-MR,22.994152,4.587628019506873,6574584.0,426003300.0,0.015433176221874338,131482500.0,0.30864197530864196,0.050003490958872854
GroupAssignment,267-group-assignment-150-20-middle.asp,127811,200221,0.63835,0.40749,0.260121,1.56654,2.454046,3.844361,0.401687,0.193645,0.0,0.210866,25131,0.390272,0.208042,0.208042,AMOCLINGO-INF-MR,19.109434,8.183431544858943,7693517.0,498514500.0,0.015432885101636963,153862500.0,0.30864197530864196,0.050002547729303765
GroupAssignment,270-group-assignment-200-20-sat.asp,164361,257321,0.638739,0.407988,0.260598,1.565584,2.451054,3.837332,0.401798,0.193477,0.0,0.211127,32281,0.38988,0.208322,0.208322,AMOCLINGO-INF-MR,16.017158,3.827939326065211,2464474.0,638798400.0,0.0038579839899411145,197160000.0,0.30864197530864196,0.01249986812740921
GroupAssignment,271-group-assignment-200-20-sat.asp,152361,238121,0.639847,0.409404,0.261956,1.562874,2.442574,3.817435,0.40194,0.192963,0.0,0.212003,29881,0.389083,0.208977,0.208977,AMOCLINGO-L,13.924154,1.270755049103881,2278422.0,590587200.0,0.003857892619413357,182280000.0,0.30864197530864196,0.012499572086899276
GroupAssignment,273-group-assignment-200-20-sat.asp,170361,266921,0.638245,0.407357,0.259993,1.566796,2.454851,3.846252,0.401735,0.193706,0.0,0.210735,33481,0.390236,0.208029,0.208029,AMOCLINGO-INF-MR,21.653696,1.6016883676578817,2556413.0,662904000.0,0.0038563849365820693,204600000.0,0.30864197530864196,0.012494687194525905
GroupAssignment,274-group-assignment-200-20-middle.asp,164361,257321,0.638739,0.407988,0.260598,1.565584,2.451054,3.837332,0.401798,0.193477,0.0,0.211127,32281,0.38988,0.208322,0.208322,AMOCLINGO-INF-MR,131.02125999999998,2.4030204258453938,9857818.0,638798400.0,0.015431813855513727,197160000.0,0.30864197530864196,0.049999076891864475
GroupAssignment,275-group-assignment-200-20-middle.asp,161361,252521,0.639,0.408321,0.260918,1.564944,2.449051,3.832629,0.401832,0.193355,0.0,0.211334,31681,0.389691,0.208477,0.208477,AMOCLINGO-INF-MR,58.1316,5.869720582265067,9673270.0,626745600.0,0.015434125105944102,193440000.0,0.30864197530864196,0.05000656534325889
GroupAssignment,276-group-assignment-200-20-middle.asp,191361,300521,0.636764,0.405469,0.258188,1.57044,2.466282,3.873149,0.401545,0.194397,0.0,0.209557,37681,0.391308,0.207148,0.207148,AMOCLINGO-INF-MR,204.99062,3.014091620387313,11529199.0,747273600.0,0.015428350472972684,230640000.0,0.30864197530864196,0.04998785553243149
GroupAssignment,277-group-assignment-200-20-middle.asp,152361,238121,0.639847,0.409404,0.261956,1.562874,2.442574,3.817435,0.40194,0.192963,0.0,0.212003,29881,0.389083,0.208977,0.208977,AMOCLINGO-INF-MR,55.71297,4.272647769451171,9112814.0,590587200.0,0.015430090594581123,182280000.0,0.30864197530864196,0.049993493526442834
GroupAssignment,280-group-assignment-250-20-sat.asp,171661,267621,0.641433,0.411437,0.263909,1.559009,2.430508,3.789184,0.402188,0.192239,0.0,0.213217,33581,0.387863,0.209949,0.209949,AMOCLINGO-INF-MR,16.07637,3.576989457197116,2551630.0,661834800.0,0.0038553880817388266,204270000.0,0.30864197530864196,0.012491457384833798
GroupAssignment,281-group-assignment-250-20-sat.asp,201661,315621,0.638934,0.408237,0.260836,1.565107,2.449559,3.833822,0.401863,0.193394,0.0,0.211251,39581,0.389669,0.208469,0.208469,AMOCLINGO-INF-MR,29.15276,1.8098995772612956,3017947.0,782168400.0,0.0038584363674114166,241410000.0,0.30864197530864196,0.01250133383041299
GroupAssignment,282-group-assignment-250-20-sat.asp,160411,249621,0.642618,0.412958,0.265374,1.556134,2.421553,3.76826,0.402341,0.191695,0.0,0.214144,31331,0.387012,0.210646,0.210646,AMOCLINGO-L,39.699606,2.34776738086519,2379155.0,616709700.0,0.003857819975914113,190342500.0,0.30864197530864196,0.012499336721961726
GroupAssignment,283-group-assignment-250-20-sat.asp,175411,273621,0.641073,0.410974,0.263465,1.559885,2.433241,3.795577,0.402141,0.192405,0.0,0.212934,34331,0.388123,0.209736,0.209736,AMOCLINGO-INF-MR,38.79925,1.618727862007642,2611864.0,676876500.0,0.0038587009594807918,208912500.0,0.30864197530864196,0.012502191108717765
GroupAssignment,284-group-assignment-250-20-middle.asp,182911,285621,0.640398,0.410109,0.262633,1.56153,2.438376,3.807597,0.402053,0.192717,0.0,0.212404,35831,0.38861,0.209337,0.209337,AMOCLINGO-INF-MR,79.61889,4.499903766555901,10907872.0,706959900.0,0.015429265507138383,218197500.0,0.30864197530864196,0.049990820243128356
GroupAssignment,285-group-assignment-250-20-middle.asp,216661,339621,0.637949,0.406979,0.259632,1.567523,2.457127,3.851602,0.401734,0.193851,0.0,0.210472,42581,0.390384,0.207882,0.207882,AMOCLINGO-INF-MR,346.23095,1.3646863748027147,12993892.0,842335200.0,0.01542603467123302,259980000.0,0.30864197530864196,0.04998035233479498
GroupAssignment,286-group-assignment-250-20-middle.asp,175411,273621,0.641073,0.410974,0.263465,1.559885,2.433241,3.795577,0.402141,0.192405,0.0,0.212934,34331,0.388123,0.209736,0.209736,AMOCLINGO-INF-MR,105.03974,3.599281662349888,10442585.0,676876500.0,0.01542760754731476,208912500.0,0.30864197530864196,0.04998544845329982
GroupAssignment,287-group-assignment-250-20-middle.asp,175411,273621,0.641073,0.410974,0.263465,1.559885,2.433241,3.795577,0.402141,0.192405,0.0,0.212934,34331,0.388123,0.209736,0.209736,AMOCLINGO-INF-MR,50.87053,5.831105946802599,10438963.0,676876500.0,0.015422256497307855,208912500.0,0.30864197530864196,0.04996811105127745
GroupAssignment,290-group-assignment-150-25-sat.asp,134596,211046,0.637757,0.406734,0.259397,1.567996,2.458612,3.855093,0.401572,0.193914,0.0,0.210415,26496,0.390769,0.207658,0.207658,AMOCLINGO-INF-MR,9.522971,1.719219453676799,1622511.0,525706200.0,0.0030863455671627993,162255000.0,0.30864197530864196,0.009999759637607469
GroupAssignment,291-group-assignment-150-25-sat.asp,145846,229046,0.636754,0.405456,0.258176,1.570465,2.466359,3.873331,0.401451,0.194383,0.0,0.209612,28746,0.391481,0.207068,0.207068,AMOCLINGO-INF-MR,14.896349,1.584637014076402,1762379.0,571025700.0,0.0030863391962918656,176242500.0,0.30864197530864196,0.009999738995985644
GroupAssignment,292-group-assignment-150-25-sat.asp,134596,211046,0.637757,0.406734,0.259397,1.567996,2.458612,3.855093,0.401572,0.193914,0.0,0.210415,26496,0.390769,0.207658,0.207658,AMOCLINGO-INF-MR,9.599558,1.9322370884159457,1621935.0,525706200.0,0.0030852498981370205,162255000.0,0.30864197530864196,0.009996209669963946
GroupAssignment,293-group-assignment-150-25-sat.asp,152596,239846,0.636225,0.404782,0.257532,1.571771,2.470465,3.883005,0.401387,0.194632,0.0,0.209186,30096,0.391858,0.206755,0.206755,AMOCLINGO-INF-MR,17.186023,1.876848297014382,1845596.0,598217400.0,0.0030851593417376357,184635000.0,0.30864197530864196,0.00999591626722994
GroupAssignment,294-group-assignment-150-25-middle.asp,148096,232646,0.636572,0.405224,0.257955,1.570913,2.467769,3.876652,0.401429,0.194468,0.0,0.209465,29196,0.391611,0.20696,0.20696,AMOCLINGO-INF-MR,62.88073,2.489766849080792,7160697.0,580089600.0,0.01234412235627048,179040000.0,0.30864197530864196,0.03999495643431635
GroupAssignment,295-group-assignment-150-25-middle.asp,139096,218246,0.637336,0.406197,0.258884,1.569031,2.46186,3.862735,0.401521,0.194111,0.0,0.210078,27396,0.391068,0.207411,0.207411,AMOCLINGO-INF-MR,49.89022,3.128262793790045,6713050.0,543834000.0,0.01234393215576812,167850000.0,0.30864197530864196,0.03999434018468871
